Date,Task Type,Number of Steps,Ø Response Time (ms),Avg. Processing Time,Ø CPU Time,Ø DB Time (ms),Ø Time/DB Procedure Call (ms),Ø Wait Time (ms),Ø Roll In Time (ms),Ø Roll Wait Time,Ø Load + Gen. Time (ms),Ø Lock Time (ms),Avg. CPIC/RFC Time,Ø FE Network Time (ms),Ø GUI Time/Dialog Step,# Roundtrips,DB Data (KB),Number of VMC Calls,Total VMC CPU Time (s),Total VMC Elapsed Time,Average VMC CPU Time,Average VMC Elapsed Time
2026-02-23,BUFFER SYNC,127,4.4,2.2,0.88,0.44,0.13,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,127,0,0.0,0.0,0.0,0.0
2026-02-23,DAEMON,193,2.24,1.12,0.45,0.22,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,193,0,0.0,0.0,0.0,0.0
2026-02-23,DDLOG CLEANUP,62,1.33,0.66,0.27,0.13,0.38,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,62,0,0.0,0.0,0.0,0.0
2026-02-23,DEL. THCALL,81,2.24,1.12,0.45,0.22,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,81,0,0.0,0.0,0.0,0.0
2026-02-23,DIALOG,709756,279.76,160.68,44.83,47.94,1.54,18.81,2.78,9.08,7.48,1.84,0.0,17.73,76.39,1419512,10646340,18,3.02,4.53,0.17,0.25
2026-02-23,HTTP,431240,135.35,42.14,37.78,42.43,3.17,6.94,3.0,5.28,6.06,1.88,0.0,29.89,72.86,1293720,18543320,20,3.29,4.93,0.16,0.25
2026-02-23,HTTPS,593160,170.69,57.73,50.47,45.83,3.11,13.28,3.18,2.84,3.38,1.68,0.0,24.43,36.03,1779480,23726400,77,3.41,5.11,0.04,0.07
2026-02-23,LR.RFC,11,3.66,1.83,0.73,0.37,0.27,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0,0.0,0.0,0.0,0.0
2026-02-23,NBR.BUFFER,194,2.0,1.0,0.4,0.2,0.49,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,194,0,0.0,0.0,0.0,0.0
2026-02-23,RFC,9862,346.56,179.56,96.25,64.35,2.12,6.4,0.7,22.23,2.43,1.17,92.01,0.0,0.0,9862,197240,0,0.0,0.0,0.0,0.0
2026-02-23,RPCTH,23,3.66,1.83,0.73,0.37,0.16,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,23,0,0.0,0.0,0.0,0.0
2026-02-23,SPOOL,55,4.04,2.02,0.81,0.4,0.08,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,55,0,0.0,0.0,0.0,0.0
2026-02-23,SYS. STARTUP,4,1.31,0.65,0.26,0.13,0.38,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0,0.0,0.0
2026-02-23,UI5-RFC,7885,194.71,59.67,32.3,94.56,1.31,8.19,1.66,28.95,3.38,0.46,54.25,0.0,0.0,7885,94620,0,0.0,0.0,0.0,0.0
2026-02-23,UPDATE,5799,1401.55,280.31,489.95,1013.4,8.47,54.45,15.36,130.05,31.2,8.72,6.8,0.0,0.0,11598,2186223,0,0.0,0.0,0.0,0.0
2026-02-23,UPDATE2,9116,1181.38,236.28,484.43,886.33,8.56,72.64,5.73,113.58,42.27,1.28,6.15,0.0,0.0,18232,1020992,0,0.0,0.0,0.0,0.0
2026-02-23,WS-RFC,2026,125.85,12.58,92.13,116.51,2.27,19.73,1.26,11.01,2.82,1.91,28.31,0.0,0.0,2026,16208,0,0.0,0.0,0.0,0.0
2026-02-24,APC,164,2.18,1.09,0.44,0.22,0.34,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,164,0,0.0,0.0,0.0,0.0
2026-02-24,AUTOABAP,70,3.78,1.89,0.76,0.38,0.16,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,70,0,0.0,0.0,0.0,0.0
2026-02-24,AUTOCCMS,107,3.08,1.54,0.62,0.31,0.35,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,107,0,0.0,0.0,0.0,0.0
2026-02-24,AUTORFC,6694,285.26,49.63,83.55,144.78,1.48,7.3,1.36,16.28,3.02,0.32,59.14,0.0,0.0,6694,60246,0,0.0,0.0,0.0,0.0
2026-02-24,AUTOTH,60,3.36,1.68,0.67,0.34,0.4,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,60,0,0.0,0.0,0.0,0.0
2026-02-24,BACKGROUND,7099,2692.3,1355.08,791.45,466.47,12.03,79.3,6.71,149.37,41.32,7.0,0.76,0.0,0.0,14198,2179393,0,0.0,0.0,0.0,0.0
2026-02-24,BGRFC Scheduler,90,3.62,1.81,0.72,0.36,0.09,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,90,0,0.0,0.0,0.0,0.0
2026-02-24,BGRFC Unit,125,4.02,2.01,0.8,0.4,0.43,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,125,0,0.0,0.0,0.0,0.0
2026-02-24,BUFFER SYNC,159,4.46,2.23,0.89,0.45,0.07,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,159,0,0.0,0.0,0.0,0.0
2026-02-24,DAEMON,155,3.86,1.93,0.77,0.39,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,155,0,0.0,0.0,0.0,0.0
2026-02-24,DDLOG CLEANUP,185,3.12,1.56,0.62,0.31,0.11,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,185,0,0.0,0.0,0.0,0.0
2026-02-24,DEL. THCALL,175,0.47,0.24,0.09,0.05,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,175,0,0.0,0.0,0.0,0.0
2026-02-24,DIALOG,355739,117.29,11.73,49.9,54.58,2.04,19.18,2.8,4.53,5.59,1.71,0.0,12.98,86.15,1067217,5691824,50,7.22,10.83,0.14,0.22
2026-02-24,HTTP,593235,277.42,143.54,51.55,60.5,1.87,13.96,3.32,7.07,7.87,0.63,0.0,27.37,32.69,2372940,22542930,86,5.8,8.69,0.07,0.1
2026-02-24,HTTPS,253882,275.37,152.75,40.8,59.94,2.77,19.84,1.98,2.56,2.02,1.64,0.0,12.67,58.44,507764,2538820,84,6.56,9.83,0.08,0.12
2026-02-24,LR.RFC,38,4.0,2.0,0.8,0.4,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,38,0,0.0,0.0,0.0,0.0
2026-02-24,NBR.BUFFER,157,4.11,2.05,0.82,0.41,0.42,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,157,0,0.0,0.0,0.0,0.0
2026-02-24,RFC,5745,105.04,10.5,48.71,127.69,2.85,5.2,1.41,7.37,2.01,1.43,23.59,0.0,0.0,5745,80430,0,0.0,0.0,0.0,0.0
2026-02-24,RPCTH,147,1.05,0.53,0.21,0.11,0.26,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,147,0,0.0,0.0,0.0,0.0
2026-02-24,SPOOL,192,0.93,0.46,0.19,0.09,0.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,192,0,0.0,0.0,0.0,0.0
2026-02-24,SYS. STARTUP,188,4.76,2.38,0.95,0.48,0.33,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,188,0,0.0,0.0,0.0,0.0
2026-02-24,UI5-RFC,4666,127.88,12.79,70.2,81.15,2.11,11.18,1.53,6.42,3.46,1.52,29.8,0.0,0.0,4666,93320,0,0.0,0.0,0.0,0.0
2026-02-24,UPDATE,9189,1731.02,346.2,671.38,797.0,12.23,41.27,12.1,119.67,21.4,2.7,5.41,0.0,0.0,9189,3363174,0,0.0,0.0,0.0,0.0
2026-02-24,UPDATE2,4909,2856.53,1649.33,494.9,652.36,11.58,59.93,12.79,32.7,28.07,3.42,8.5,0.0,0.0,4909,1109434,0,0.0,0.0,0.0,0.0
2026-02-24,WS-RFC,4133,350.11,149.51,57.08,134.61,1.01,8.9,0.71,19.82,4.5,0.34,46.51,0.0,0.0,4133,78527,0,0.0,0.0,0.0,0.0
2026-02-25,APC,136,1.36,0.68,0.27,0.14,0.43,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,136,0,0.0,0.0,0.0,0.0
2026-02-25,AUTOABAP,44,3.27,1.63,0.65,0.33,0.31,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,44,0,0.0,0.0,0.0,0.0
2026-02-25,AUTOCCMS,180,3.95,1.97,0.79,0.39,0.14,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,180,0,0.0,0.0,0.0,0.0
2026-02-25,AUTORFC,9401,137.43,13.74,79.81,75.51,2.49,3.23,1.43,15.98,1.16,0.48,31.87,0.0,0.0,9401,65807,0,0.0,0.0,0.0,0.0
2026-02-25,AUTOTH,53,3.62,1.81,0.72,0.36,0.35,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,53,0,0.0,0.0,0.0,0.0
2026-02-25,BACKGROUND,7165,1610.82,758.75,315.74,497.56,9.04,38.77,7.51,73.47,28.93,2.44,2.7,0.0,0.0,14330,1433000,0,0.0,0.0,0.0,0.0
2026-02-25,BGRFC Scheduler,185,1.67,0.84,0.33,0.17,0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,185,0,0.0,0.0,0.0,0.0
2026-02-25,BGRFC Unit,61,0.47,0.24,0.09,0.05,0.49,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,61,0,0.0,0.0,0.0,0.0
2026-02-25,BUFFER SYNC,123,2.47,1.23,0.49,0.25,0.42,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,123,0,0.0,0.0,0.0,0.0
2026-02-25,DAEMON,128,3.07,1.53,0.61,0.31,0.37,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,128,0,0.0,0.0,0.0,0.0
2026-02-25,DDLOG CLEANUP,73,2.34,1.17,0.47,0.23,0.15,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,73,0,0.0,0.0,0.0,0.0
2026-02-25,DEL. THCALL,99,3.87,1.93,0.77,0.39,0.48,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,99,0,0.0,0.0,0.0,0.0
2026-02-25,DIALOG,710577,136.97,13.7,32.19,94.3,3.17,10.48,2.7,5.15,6.82,2.21,0.0,14.28,34.26,2131731,22738464,86,1.6,2.4,0.02,0.03
2026-02-25,HTTP,492212,106.66,10.67,54.63,45.71,2.33,11.24,1.23,7.89,3.27,1.57,0.0,34.96,46.93,1968848,4922120,88,8.98,13.47,0.1,0.15
2026-02-25,HTTPS,517255,258.31,140.08,45.15,59.54,3.26,5.88,2.16,4.91,7.66,2.11,0.0,19.69,68.19,1551765,25345495,47,9.16,13.74,0.19,0.29
2026-02-25,LR.RFC,92,2.36,1.18,0.47,0.24,0.32,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,92,0,0.0,0.0,0.0,0.0
2026-02-25,NBR.BUFFER,167,4.82,2.41,0.96,0.48,0.27,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,167,0,0.0,0.0,0.0,0.0
2026-02-25,RFC,2511,254.83,85.51,47.1,114.16,1.14,8.07,1.7,20.32,3.83,1.59,31.05,0.0,0.0,2511,17577,0,0.0,0.0,0.0,0.0
2026-02-25,RPCTH,33,2.78,1.39,0.56,0.28,0.23,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33,0,0.0,0.0,0.0,0.0
2026-02-25,SPOOL,174,2.04,1.02,0.41,0.2,0.07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,174,0,0.0,0.0,0.0,0.0
2026-02-25,SYS. STARTUP,184,3.86,1.93,0.77,0.39,0.12,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,184,0,0.0,0.0,0.0,0.0
2026-02-25,UI5-RFC,4313,248.44,65.69,88.88,78.23,2.71,15.63,0.99,27.34,3.65,0.35,28.11,0.0,0.0,4313,69008,0,0.0,0.0,0.0,0.0
2026-02-25,UPDATE,2898,1665.56,575.68,254.32,791.41,7.96,44.14,16.21,78.64,49.42,3.93,4.65,0.0,0.0,5796,625968,0,0.0,0.0,0.0,0.0
2026-02-25,UPDATE2,5300,1471.83,294.37,410.46,845.59,14.23,71.04,9.99,91.62,24.36,6.49,5.27,0.0,0.0,5300,1812600,0,0.0,0.0,0.0,0.0
2026-02-25,WS-RFC,2500,142.46,14.25,96.84,109.9,2.51,17.03,0.56,19.32,4.5,0.43,20.87,0.0,0.0,2500,22500,0,0.0,0.0,0.0,0.0
2026-02-26,APC,103,3.0,1.5,0.6,0.3,0.12,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,103,0,0.0,0.0,0.0,0.0
2026-02-26,AUTOABAP,18,4.6,2.3,0.92,0.46,0.15,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,18,0,0.0,0.0,0.0,0.0
2026-02-26,AUTOCCMS,166,0.71,0.36,0.14,0.07,0.39,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,166,0,0.0,0.0,0.0,0.0
2026-02-26,AUTORFC,2595,220.83,72.03,29.0,101.01,1.09,18.79,1.1,12.15,3.72,0.78,64.9,0.0,0.0,2595,49305,0,0.0,0.0,0.0,0.0
2026-02-26,AUTOTH,194,1.52,0.76,0.3,0.15,0.38,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,194,0,0.0,0.0,0.0,0.0
2026-02-26,BACKGROUND,5170,1543.86,308.77,219.2,993.22,6.56,59.14,12.81,42.36,46.9,3.22,3.22,0.0,0.0,5170,718630,0,0.0,0.0,0.0,0.0
2026-02-26,BGRFC Scheduler,58,1.26,0.63,0.25,0.13,0.46,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,58,0,0.0,0.0,0.0,0.0
2026-02-26,BGRFC Unit,96,1.64,0.82,0.33,0.16,0.28,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,96,0,0.0,0.0,0.0,0.0
2026-02-26,BUFFER SYNC,140,0.7,0.35,0.14,0.07,0.47,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,140,0,0.0,0.0,0.0,0.0
2026-02-26,DAEMON,96,0.54,0.27,0.11,0.05,0.34,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,96,0,0.0,0.0,0.0,0.0
2026-02-26,DDLOG CLEANUP,51,4.6,2.3,0.92,0.46,0.14,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,51,0,0.0,0.0,0.0,0.0
2026-02-26,DEL. THCALL,199,3.53,1.77,0.71,0.35,0.15,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,199,0,0.0,0.0,0.0,0.0
2026-02-26,DIALOG,746259,957.88,709.8,42.69,94.7,1.85,103.31,1.01,7.27,7.38,1.75,0.0,32.16,34.96,2985036,18656475,87,4.25,6.38,0.05,0.07
2026-02-26,HTTP,281595,814.15,587.62,28.44,78.99,2.24,114.42,1.78,3.52,4.69,1.21,0.0,21.0,71.01,563190,3097545,85,1.36,2.04,0.02,0.02
2026-02-26,HTTPS,326925,670.78,523.26,41.42,60.08,3.02,38.58,2.23,6.26,7.44,1.6,0.0,12.86,34.83,980775,13403925,63,1.58,2.37,0.03,0.04
2026-02-26,LR.RFC,23,1.88,0.94,0.38,0.19,0.22,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,23,0,0.0,0.0,0.0,0.0
2026-02-26,NBR.BUFFER,200,1.57,0.78,0.31,0.16,0.19,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,200,0,0.0,0.0,0.0,0.0
2026-02-26,RFC,6141,123.0,12.3,39.13,113.37,1.76,12.7,1.26,20.89,3.53,0.47,25.58,0.0,0.0,6141,110538,0,0.0,0.0,0.0,0.0
2026-02-26,RPCTH,25,3.85,1.92,0.77,0.38,0.47,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0,0.0,0.0,0.0,0.0
2026-02-26,SPOOL,145,4.4,2.2,0.88,0.44,0.46,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,145,0,0.0,0.0,0.0,0.0
2026-02-26,SYS. STARTUP,78,0.46,0.23,0.09,0.05,0.21,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,78,0,0.0,0.0,0.0,0.0
2026-02-26,UI5-RFC,2931,108.86,10.89,68.28,133.29,1.01,14.91,1.54,17.74,4.49,1.74,24.98,0.0,0.0,2931,23448,0,0.0,0.0,0.0,0.0
2026-02-26,UPDATE,5415,2158.61,779.47,232.73,1135.57,10.91,10.84,9.5,66.45,20.0,8.08,0.63,0.0,0.0,5415,2582955,0,0.0,0.0,0.0,0.0
2026-02-26,UPDATE2,8326,1765.91,555.26,322.28,842.85,13.61,45.52,7.12,52.47,48.45,3.88,7.03,0.0,0.0,16652,4054762,0,0.0,0.0,0.0,0.0
2026-02-26,WS-RFC,4777,183.2,33.53,88.31,58.58,1.79,2.78,1.48,29.12,4.78,1.55,40.04,0.0,0.0,4777,76432,0,0.0,0.0,0.0,0.0
2026-02-27,APC,148,4.05,2.02,0.81,0.4,0.46,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,148,0,0.0,0.0,0.0,0.0
2026-02-27,AUTOABAP,35,0.78,0.39,0.16,0.08,0.4,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,0,0.0,0.0,0.0,0.0
2026-02-27,AUTOCCMS,183,1.26,0.63,0.25,0.13,0.46,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,183,0,0.0,0.0,0.0,0.0
2026-02-27,AUTORFC,5416,164.19,29.95,85.0,36.02,2.42,13.22,1.46,7.12,1.38,1.44,29.34,0.0,0.0,5416,70408,0,0.0,0.0,0.0,0.0
2026-02-27,AUTOTH,171,0.61,0.31,0.12,0.06,0.38,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,171,0,0.0,0.0,0.0,0.0
2026-02-27,BACKGROUND,4656,11322.06,9684.17,953.83,622.08,6.61,61.98,5.34,61.39,15.67,9.35,8.32,0.0,0.0,9312,796176,0,0.0,0.0,0.0,0.0
2026-02-27,BGRFC Scheduler,57,3.84,1.92,0.77,0.38,0.18,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,57,0,0.0,0.0,0.0,0.0
2026-02-27,BGRFC Unit,194,0.89,0.45,0.18,0.09,0.42,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,194,0,0.0,0.0,0.0,0.0
2026-02-27,BUFFER SYNC,162,0.96,0.48,0.19,0.1,0.22,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,162,0,0.0,0.0,0.0,0.0
2026-02-27,DAEMON,90,1.73,0.87,0.35,0.17,0.22,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,90,0,0.0,0.0,0.0,0.0
2026-02-27,DDLOG CLEANUP,37,2.82,1.41,0.56,0.28,0.09,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,37,0,0.0,0.0,0.0,0.0
2026-02-27,DEL. THCALL,116,3.41,1.71,0.68,0.34,0.25,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,116,0,0.0,0.0,0.0,0.0
2026-02-27,DIALOG,403856,1283.37,991.7,137.32,91.79,2.65,54.97,3.05,2.49,7.6,0.52,0.0,20.94,66.75,1615424,9692544,66,1.85,2.77,0.03,0.04
2026-02-27,HTTP,619790,2206.66,1865.42,181.47,76.38,2.41,77.48,1.44,6.81,5.9,0.61,0.0,36.91,63.05,1239580,24171810,71,2.32,3.48,0.03,0.05
2026-02-27,HTTPS,662524,1852.62,1601.47,90.75,97.97,2.68,57.94,2.34,6.61,4.49,1.27,0.0,36.99,53.55,1325048,11925432,95,9.36,14.04,0.1,0.15
2026-02-27,LR.RFC,143,1.57,0.79,0.31,0.16,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,143,0,0.0,0.0,0.0,0.0
2026-02-27,NBR.BUFFER,24,0.52,0.26,0.1,0.05,0.29,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0,0.0,0.0,0.0,0.0
2026-02-27,RFC,6735,345.86,265.21,28.32,40.31,2.26,12.02,0.75,28.16,3.36,0.63,61.84,0.0,0.0,6735,40410,0,0.0,0.0,0.0,0.0
2026-02-27,RPCTH,119,0.76,0.38,0.15,0.08,0.37,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,119,0,0.0,0.0,0.0,0.0
2026-02-27,SPOOL,67,1.81,0.9,0.36,0.18,0.09,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,0,0.0,0.0,0.0,0.0
2026-02-27,SYS. STARTUP,80,1.3,0.65,0.26,0.13,0.26,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,80,0,0.0,0.0,0.0,0.0
2026-02-27,UI5-RFC,3190,115.98,11.6,79.35,139.2,1.79,16.73,0.79,26.13,2.48,0.99,20.35,0.0,0.0,3190,44660,0,0.0,0.0,0.0,0.0
2026-02-27,UPDATE,9492,12037.77,9956.08,1548.13,520.97,11.9,12.58,11.56,80.35,23.99,4.02,3.32,0.0,0.0,18984,1328880,0,0.0,0.0,0.0,0.0
2026-02-27,UPDATE2,6576,12693.41,9313.29,2581.78,785.16,13.32,13.18,5.0,128.45,40.25,8.71,2.19,0.0,0.0,13152,2696160,0,0.0,0.0,0.0,0.0
2026-02-27,WS-RFC,8645,215.71,81.85,70.35,60.72,1.41,2.79,0.52,15.31,4.77,0.25,38.62,0.0,0.0,8645,155610,0,0.0,0.0,0.0,0.0
2026-02-28,APC,10,2.01,1.01,0.4,0.2,0.44,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0,0.0,0.0,0.0,0.0
2026-02-28,AUTOABAP,37,4.32,2.16,0.86,0.43,0.12,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,37,0,0.0,0.0,0.0,0.0
2026-02-28,AUTOCCMS,181,3.63,1.81,0.73,0.36,0.07,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,181,0,0.0,0.0,0.0,0.0
2026-02-28,AUTORFC,2705,105.03,10.5,51.55,70.35,1.41,3.15,0.8,15.5,1.19,1.64,21.39,0.0,0.0,2705,32460,0,0.0,0.0,0.0,0.0
2026-02-28,AUTOTH,65,2.14,1.07,0.43,0.21,0.16,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,65,0,0.0,0.0,0.0,0.0
2026-02-28,BACKGROUND,8749,1396.67,447.49,239.43,637.37,8.13,72.39,16.95,72.59,23.47,4.42,8.4,0.0,0.0,17498,1163617,0,0.0,0.0,0.0,0.0
2026-02-28,BGRFC Scheduler,49,4.13,2.07,0.83,0.41,0.32,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,49,0,0.0,0.0,0.0,0.0
2026-02-28,BGRFC Unit,145,1.51,0.75,0.3,0.15,0.21,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,145,0,0.0,0.0,0.0,0.0
2026-02-28,BUFFER SYNC,160,0.75,0.38,0.15,0.08,0.29,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,160,0,0.0,0.0,0.0,0.0
2026-02-28,DAEMON,76,3.35,1.68,0.67,0.34,0.39,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,76,0,0.0,0.0,0.0,0.0
2026-02-28,DDLOG CLEANUP,173,2.2,1.1,0.44,0.22,0.19,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,173,0,0.0,0.0,0.0,0.0
2026-02-28,DEL. THCALL,187,0.7,0.35,0.14,0.07,0.34,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,187,0,0.0,0.0,0.0,0.0
2026-02-28,DIALOG,594664,239.66,121.62,37.85,58.14,2.56,18.29,1.46,2.93,3.77,1.53,0.0,35.07,39.42,1189328,5946640,16,8.94,13.4,0.56,0.84
2026-02-28,HTTP,579244,219.4,67.96,59.93,77.29,3.5,12.21,2.22,2.1,2.01,2.03,0.0,32.13,58.03,2316976,12743368,69,2.95,4.42,0.04,0.06
2026-02-28,HTTPS,633559,100.34,10.03,21.14,68.71,3.11,23.8,3.71,8.19,4.66,2.79,0.0,15.65,67.03,1900677,24075242,19,8.25,12.37,0.43,0.65
2026-02-28,LR.RFC,70,3.41,1.71,0.68,0.34,0.23,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,70,0,0.0,0.0,0.0,0.0
2026-02-28,NBR.BUFFER,87,0.71,0.36,0.14,0.07,0.21,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,87,0,0.0,0.0,0.0,0.0
2026-02-28,RFC,8941,287.57,77.62,43.77,147.63,2.13,18.55,0.58,9.66,2.65,1.09,45.74,0.0,0.0,8941,89410,0,0.0,0.0,0.0,0.0
2026-02-28,RPCTH,29,4.57,2.29,0.91,0.46,0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,29,0,0.0,0.0,0.0,0.0
2026-02-28,SPOOL,163,4.54,2.27,0.91,0.45,0.18,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,163,0,0.0,0.0,0.0,0.0
2026-02-28,SYS. STARTUP,75,4.78,2.39,0.96,0.48,0.15,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,75,0,0.0,0.0,0.0,0.0
2026-02-28,UI5-RFC,2052,185.52,80.0,56.55,44.13,1.19,4.85,1.17,21.3,1.37,1.24,38.31,0.0,0.0,2052,20520,0,0.0,0.0,0.0,0.0
2026-02-28,UPDATE,4328,2478.83,713.07,797.67,871.45,10.43,96.62,17.3,55.2,10.86,1.95,5.4,0.0,0.0,8656,1713888,0,0.0,0.0,0.0,0.0
2026-02-28,UPDATE2,8092,2107.3,503.32,492.99,1075.32,12.18,35.68,9.21,26.55,42.96,3.97,5.84,0.0,0.0,16184,1731688,0,0.0,0.0,0.0,0.0
2026-02-28,WS-RFC,8843,327.42,182.19,96.68,46.05,1.5,2.5,1.15,6.64,2.53,1.2,73.64,0.0,0.0,8843,97273,0,0.0,0.0,0.0,0.0
2026-03-01,APC,195,1.97,0.99,0.39,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,195,0,0.0,0.0,0.0,0.0
2026-03-01,AUTOABAP,16,3.02,1.51,0.6,0.3,0.22,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,0,0.0,0.0,0.0,0.0
2026-03-01,AUTOCCMS,70,2.05,1.03,0.41,0.21,0.2,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,70,0,0.0,0.0,0.0,0.0
2026-03-01,AUTORFC,2854,2212.27,2126.03,50.85,30.98,1.12,4.41,0.76,217.49,1.58,1.35,283.0,0.0,0.0,2854,45664,0,0.0,0.0,0.0,0.0
2026-03-01,AUTOTH,53,1.33,0.67,0.27,0.13,0.2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,53,0,0.0,0.0,0.0,0.0
2026-03-01,BACKGROUND,9408,1118.82,223.76,583.57,1071.85,14.97,18.05,18.13,81.11,11.89,7.5,8.69,0.0,0.0,9408,4271232,0,0.0,0.0,0.0,0.0
